Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-22 00:00:00-04:00,14414.25,14489.1396484375,14201.8095703125,14352.7802734375,5058990000,0.0,0.0
2022-06-23 00:00:00-04:00,14352.7802734375,14435.1396484375,14226.009765625,14402.1201171875,5098640000,0.0,0.0
2022-06-24 00:00:00-04:00,14402.1201171875,14813.23046875,14402.1201171875,14811.5498046875,8120260000,0.0,0.0
2022-06-27 00:00:00-04:00,14811.5498046875,14913.400390625,14771.8603515625,14835.2998046875,4325310000,0.0,0.0
2022-06-28 00:00:00-04:00,14835.2998046875,15028.0498046875,14648.2998046875,14667.3203125,4270120000,0.0,0.0
2022-06-29 00:00:00-04:00,14667.3203125,14701.4296875,14545.009765625,14599.58984375,4211240000,0.0,0.0
2022-06-30 00:00:00-04:00,14599.58984375,14599.58984375,14321.16015625,14487.6396484375,4840070000,0.0,0.0
2022-07-01 00:00:00-04:00,14487.6396484375,14659.16015625,14341.2802734375,14636.759765625,4046950000,0.0,0.0
2022-07-05 00:00:00-04:00,14636.759765625,14636.759765625,14217.98046875,14499.490234375,5076590000,0.0,0.0
2022-07-06 00:00:00-04:00,14499.490234375,14544.349609375,14340.48046875,14465.2900390625,4417720000,0.0,0.0
2022-07-07 00:00:00-04:00,14465.2900390625,14701.2998046875,14465.2900390625,14676.5,4057770000,0.0,0.0
2022-07-08 00:00:00-04:00,14676.5,14726.6298828125,14567.9404296875,14642.330078125,3521620000,0.0,0.0
2022-07-11 00:00:00-04:00,14642.330078125,14642.330078125,14478.0498046875,14502.4296875,3423480000,0.0,0.0
2022-07-12 00:00:00-04:00,14502.4296875,14537.1298828125,14343.830078125,14395.0400390625,3817210000,0.0,0.0
2022-07-13 00:00:00-04:00,14395.0400390625,14425.16015625,14194.599609375,14340.2802734375,4109390000,0.0,0.0
2022-07-14 00:00:00-04:00,14340.2802734375,14340.2802734375,13988.8603515625,14171.240234375,4199690000,0.0,0.0
2022-07-15 00:00:00-04:00,14171.240234375,14449.7197265625,14171.240234375,14449.6796875,4143800000,0.0,0.0
2022-07-18 00:00:00-04:00,14449.6796875,14629.0,14376.8798828125,14403.1796875,4046870000,0.0,0.0
2022-07-19 00:00:00-04:00,14403.1796875,14778.599609375,14403.1796875,14766.599609375,4041070000,0.0,0.0
2022-07-20 00:00:00-04:00,14766.599609375,14824.1201171875,14682.1298828125,14778.4697265625,4185300000,0.0,0.0
2022-07-21 00:00:00-04:00,14778.4697265625,14872.26953125,14648.990234375,14871.1298828125,4132790000,0.0,0.0
2022-07-22 00:00:00-04:00,14871.1298828125,14946.330078125,14708.1201171875,14790.7900390625,3979240000,0.0,0.0
2022-07-25 00:00:00-04:00,14790.7900390625,14907.1904296875,14781.0703125,14899.08984375,3568340000,0.0,0.0
2022-07-26 00:00:00-04:00,14899.08984375,14899.08984375,14761.26953125,14793.5498046875,3778950000,0.0,0.0
2022-07-27 00:00:00-04:00,14793.5498046875,15075.98046875,14793.5498046875,15031.0400390625,4112180000,0.0,0.0
2022-07-28 00:00:00-04:00,15031.0400390625,15209.7900390625,14922.8095703125,15198.8095703125,4413000000,0.0,0.0
2022-07-29 00:00:00-04:00,15198.8095703125,15354.73046875,15187.349609375,15327.7099609375,4616360000,0.0,0.0
2022-08-01 00:00:00-04:00,15327.7099609375,15327.7099609375,15192.3095703125,15286.009765625,4202810000,0.0,0.0
2022-08-02 00:00:00-04:00,15286.009765625,15328.259765625,15152.7099609375,15162.6796875,4727710000,0.0,0.0
2022-08-03 00:00:00-04:00,15162.6796875,15308.8095703125,15162.6796875,15267.16015625,4351760000,0.0,0.0
2022-08-04 00:00:00-04:00,15267.16015625,15283.98046875,15214.7998046875,15224.2099609375,4283320000,0.0,0.0
2022-08-05 00:00:00-04:00,15224.2099609375,15274.7802734375,15100.6298828125,15273.23046875,4085940000,0.0,0.0
2022-08-08 00:00:00-04:00,15273.23046875,15417.8095703125,15273.23046875,15305.7998046875,4221090000,0.0,0.0
2022-08-09 00:00:00-04:00,15305.7998046875,15342.740234375,15225.2001953125,15264.7900390625,3913090000,0.0,0.0
2022-08-10 00:00:00-04:00,15264.7900390625,15562.23046875,15264.7900390625,15552.7001953125,4546010000,0.0,0.0
2022-08-11 00:00:00-04:00,15552.7001953125,15745.830078125,15552.7001953125,15602.9296875,4630200000,0.0,0.0
2022-08-12 00:00:00-04:00,15602.9296875,15805.76953125,15602.9296875,15804.3798828125,3788010000,0.0,0.0
2022-08-15 00:00:00-04:00,15804.3896484375,15805.2099609375,15652.169921875,15794.330078125,3696830000,0.0,0.0
2022-08-16 00:00:00-04:00,15794.330078125,15897.669921875,15761.599609375,15846.7900390625,4329820000,0.0,0.0
2022-08-17 00:00:00-04:00,15846.7900390625,15846.7900390625,15659.9599609375,15734.1103515625,3885030000,0.0,0.0
2022-08-18 00:00:00-04:00,15734.1103515625,15785.740234375,15691.1904296875,15763.900390625,3340330000,0.0,0.0
2022-08-19 00:00:00-04:00,15763.900390625,15763.900390625,15555.509765625,15588.3203125,3761340000,0.0,0.0
2022-08-22 00:00:00-04:00,15588.3203125,15588.3203125,15316.009765625,15341.849609375,3907430000,0.0,0.0
2022-08-23 00:00:00-04:00,15341.849609375,15439.9296875,15322.0498046875,15338.150390625,3823520000,0.0,0.0
2022-08-24 00:00:00-04:00,15338.150390625,15433.4296875,15298.0,15392.0595703125,3583630000,0.0,0.0
2022-08-25 00:00:00-04:00,15392.0595703125,15597.419921875,15392.0595703125,15595.240234375,3566870000,0.0,0.0
2022-08-26 00:00:00-04:00,15595.240234375,15628.349609375,15177.25,15178.2099609375,3832750000,0.0,0.0
2022-08-29 00:00:00-04:00,15178.2099609375,15229.259765625,15067.9501953125,15118.849609375,3396510000,0.0,0.0
2022-08-30 00:00:00-04:00,15118.849609375,15142.669921875,14884.009765625,14931.419921875,3835860000,0.0,0.0
2022-08-31 00:00:00-04:00,14931.419921875,14988.75,14801.240234375,14801.240234375,4542490000,0.0,0.0
2022-09-01 00:00:00-04:00,14801.240234375,14801.240234375,14576.650390625,14771.900390625,4152250000,0.0,0.0
2022-09-02 00:00:00-04:00,14771.900390625,14981.5,14635.0,14689.5,3665850000,0.0,0.0
2022-09-06 00:00:00-04:00,14689.5,14748.740234375,14575.6796875,14631.51953125,4127340000,0.0,0.0
2022-09-07 00:00:00-04:00,14631.51953125,14865.990234375,14562.7802734375,14844.5703125,3890320000,0.0,0.0
2022-09-08 00:00:00-04:00,14844.5703125,14962.01953125,14726.509765625,14961.76953125,3966850000,0.0,0.0
2022-09-09 00:00:00-04:00,14961.76953125,15222.7900390625,14961.76953125,15190.7900390625,3901940000,0.0,0.0
2022-09-12 00:00:00-04:00,15190.7900390625,15397.1396484375,15190.7900390625,15352.1796875,3814200000,0.0,0.0
2022-09-13 00:00:00-04:00,15352.1796875,15352.1796875,14784.33984375,14820.7900390625,4224550000,0.0,0.0
2022-09-14 00:00:00-04:00,14820.7900390625,14898.759765625,14733.5703125,14843.2099609375,4293240000,0.0,0.0
2022-09-15 00:00:00-04:00,14843.2099609375,14903.0302734375,14686.9697265625,14722.0302734375,4441830000,0.0,0.0
2022-09-16 00:00:00-04:00,14722.0302734375,14722.0302734375,14468.919921875,14573.91015625,7954650000,0.0,0.0
2022-09-19 00:00:00-04:00,14573.91015625,14677.5302734375,14429.9501953125,14674.4599609375,3766850000,0.0,0.0
2022-09-20 00:00:00-04:00,14674.4599609375,14674.4599609375,14384.4697265625,14474.7197265625,4058050000,0.0,0.0
2022-09-21 00:00:00-04:00,14474.7197265625,14608.0400390625,14236.1201171875,14236.6103515625,4078330000,0.0,0.0
2022-09-22 00:00:00-04:00,14236.6103515625,14277.240234375,14107.1904296875,14116.58984375,4284600000,0.0,0.0
2022-09-23 00:00:00-04:00,14116.58984375,14116.58984375,13640.8798828125,13796.990234375,5144270000,0.0,0.0
2022-09-26 00:00:00-04:00,13796.990234375,13813.5400390625,13529.580078125,13580.3896484375,4886140000,0.0,0.0
2022-09-27 00:00:00-04:00,13580.3896484375,13783.8203125,13467.349609375,13541.759765625,4577740000,0.0,0.0
2022-09-28 00:00:00-04:00,13541.759765625,13894.650390625,13541.759765625,13833.1796875,4684850000,0.0,0.0
2022-09-29 00:00:00-04:00,13833.1796875,13833.1796875,13498.2802734375,13608.2900390625,4681810000,0.0,0.0
2022-09-30 00:00:00-04:00,13608.2900390625,13725.0595703125,13466.98046875,13472.1796875,5645360000,0.0,0.0
2022-10-03 00:00:00-04:00,13472.1796875,13920.41015625,13472.1796875,13855.7197265625,4806680000,0.0,0.0
2022-10-04 00:00:00-04:00,13855.7197265625,14322.3603515625,13855.7197265625,14319.490234375,5146580000,0.0,0.0
2022-10-05 00:00:00-04:00,14319.490234375,14340.849609375,14079.91015625,14262.0302734375,4293180000,0.0,0.0
2022-10-06 00:00:00-04:00,14262.0302734375,14268.419921875,14063.849609375,14087.3798828125,4252100000,0.0,0.0
2022-10-07 00:00:00-04:00,14087.3798828125,14087.3798828125,13727.7900390625,13798.259765625,4449660000,0.0,0.0
2022-10-10 00:00:00-04:00,13798.259765625,13846.849609375,13629.58984375,13693.5703125,3834320000,0.0,0.0
2022-10-11 00:00:00-04:00,13693.5703125,13788.1396484375,13518.5498046875,13608.08984375,4759030000,0.0,0.0
2022-10-12 00:00:00-04:00,13608.08984375,13647.419921875,13536.2998046875,13546.7998046875,4006830000,0.0,0.0
2022-10-13 00:00:00-04:00,13546.7998046875,13943.01953125,13278.5595703125,13888.9697265625,5021680000,0.0,0.0
2022-10-14 00:00:00-04:00,13888.9697265625,14041.9404296875,13599.4296875,13607.3095703125,4243030000,0.0,0.0
2022-10-17 00:00:00-04:00,13607.3095703125,13989.8603515625,13607.3095703125,13923.2099609375,4352780000,0.0,0.0
2022-10-18 00:00:00-04:00,13923.2099609375,14207.83984375,13923.2099609375,14089.2001953125,4483740000,0.0,0.0
2022-10-19 00:00:00-04:00,14089.2001953125,14089.2001953125,13852.4501953125,13947.259765625,4223800000,0.0,0.0
2022-10-20 00:00:00-04:00,13947.259765625,14095.6904296875,13809.3095703125,13840.4697265625,4496620000,0.0,0.0
2022-10-21 00:00:00-04:00,13840.4697265625,14161.5595703125,13779.4697265625,14144.0498046875,5078020000,0.0,0.0
2022-10-24 00:00:00-04:00,14144.0498046875,14269.33984375,14085.419921875,14226.1103515625,4747930000,0.0,0.0
2022-10-25 00:00:00-04:00,14226.1103515625,14454.1396484375,14226.1103515625,14440.6904296875,4843120000,0.0,0.0
2022-10-26 00:00:00-04:00,14440.6904296875,14670.6201171875,14440.6904296875,14531.6904296875,4817310000,0.0,0.0
2022-10-27 00:00:00-04:00,14531.6904296875,14726.1103515625,14531.6904296875,14569.900390625,4687320000,0.0,0.0
2022-10-28 00:00:00-04:00,14569.900390625,14802.2197265625,14565.509765625,14795.6298828125,4459410000,0.0,0.0
2022-10-31 00:00:00-04:00,14795.6298828125,14825.01953125,14698.8203125,14747.0302734375,4820620000,0.0,0.0
2022-11-01 00:00:00-04:00,14747.0302734375,14921.48046875,14725.08984375,14790.7099609375,4481210000,0.0,0.0
2022-11-02 00:00:00-04:00,14790.7099609375,14929.3798828125,14496.330078125,14497.849609375,4899000000,0.0,0.0
2022-11-03 00:00:00-04:00,14497.849609375,14531.9296875,14297.0595703125,14455.669921875,4625290000,0.0,0.0
2022-11-04 00:00:00-04:00,14455.669921875,14796.8095703125,14455.669921875,14702.76953125,5400180000,0.0,0.0
2022-11-07 00:00:00-05:00,14702.76953125,14833.9404296875,14688.5498046875,14808.6298828125,4341620000,0.0,0.0
2022-11-08 00:00:00-05:00,14808.6298828125,14983.349609375,14756.98046875,14889.2998046875,4607640000,0.0,0.0
2022-11-09 00:00:00-05:00,14889.2998046875,14889.2998046875,14568.990234375,14587.759765625,4645010000,0.0,0.0
2022-11-10 00:00:00-05:00,14587.759765625,15241.8896484375,14587.759765625,15234.7197265625,5781260000,0.0,0.0
2022-11-11 00:00:00-05:00,15234.7197265625,15388.0595703125,15234.7197265625,15352.6904296875,5593310000,0.0,0.0
2022-11-14 00:00:00-05:00,15320.4296875,15415.990234375,15228.98046875,15228.98046875,4561930000,0.0,0.0
2022-11-15 00:00:00-05:00,15445.099609375,15485.490234375,15260.8701171875,15381.0,5015310000,0.0,0.0
2022-11-16 00:00:00-05:00,15381.0,15381.0,15249.0400390625,15265.25,4165320000,0.0,0.0
2022-11-17 00:00:00-05:00,15090.080078125,15228.5498046875,15071.2001953125,15223.9599609375,4051780000,0.0,0.0
2022-11-18 00:00:00-05:00,15314.4404296875,15337.580078125,15210.9404296875,15309.76953125,4037360000,0.0,0.0
2022-11-21 00:00:00-05:00,15309.76953125,15309.76953125,15180.1904296875,15278.259765625,3850690000,0.0,0.0
2022-11-22 00:00:00-05:00,15278.259765625,15486.4599609375,15278.259765625,15481.759765625,3887990000,0.0,0.0
2022-11-23 00:00:00-05:00,15481.759765625,15565.400390625,15455.849609375,15545.51953125,3279720000,0.0,0.0
2022-11-25 00:00:00-05:00,15545.51953125,15625.7197265625,15545.51953125,15605.669921875,1706460000,0.0,0.0
2022-11-28 00:00:00-05:00,15605.669921875,15605.669921875,15350.08984375,15370.4404296875,3615430000,0.0,0.0
2022-11-29 00:00:00-05:00,15370.4404296875,15479.9697265625,15370.4404296875,15433.4599609375,3546040000,0.0,0.0
2022-11-30 00:00:00-05:00,15433.4599609375,15780.01953125,15361.7900390625,15780.01953125,6579360000,0.0,0.0
2022-12-01 00:00:00-05:00,15780.01953125,15854.1396484375,15691.2998046875,15761.1201171875,4527130000,0.0,0.0
2022-12-02 00:00:00-05:00,15761.1201171875,15797.6796875,15617.849609375,15767.01953125,4012620000,0.0,0.0
2022-12-05 00:00:00-05:00,15767.01953125,15767.01953125,15431.900390625,15474.7900390625,4280820000,0.0,0.0
2022-12-06 00:00:00-05:00,15474.7900390625,15499.0,15240.8603515625,15328.4599609375,4368380000,0.0,0.0
2022-12-07 00:00:00-05:00,15328.4404296875,15401.6201171875,15285.0595703125,15311.7900390625,4118050000,0.0,0.0
2022-12-08 00:00:00-05:00,15311.7900390625,15452.759765625,15311.7900390625,15399.9404296875,4006900000,0.0,0.0
2022-12-09 00:00:00-05:00,15399.9404296875,15439.2197265625,15287.759765625,15291.0498046875,3888260000,0.0,0.0
2022-12-12 00:00:00-05:00,15291.0498046875,15468.98046875,15280.9296875,15468.669921875,3904130000,0.0,0.0
2022-12-13 00:00:00-05:00,15468.669921875,15819.150390625,15468.669921875,15562.5400390625,5079360000,0.0,0.0
2022-12-14 00:00:00-05:00,15562.5400390625,15667.7802734375,15407.58984375,15494.98046875,4472340000,0.0,0.0
2022-12-15 00:00:00-05:00,15494.98046875,15494.98046875,15120.9697265625,15182.2802734375,4493900000,0.0,0.0
2022-12-16 00:00:00-05:00,15182.2802734375,15182.2802734375,14920.1796875,15018.169921875,7493660000,0.0,0.0
2022-12-19 00:00:00-05:00,15018.169921875,15066.3203125,14866.7998046875,14938.0302734375,3969610000,0.0,0.0
2022-12-20 00:00:00-05:00,14938.0302734375,15056.580078125,14922.669921875,15000.6201171875,3985370000,0.0,0.0
2022-12-21 00:00:00-05:00,15000.6201171875,15250.91015625,15000.6201171875,15219.5498046875,3775200000,0.0,0.0
2022-12-22 00:00:00-05:00,15219.5498046875,15219.5498046875,14871.16015625,15081.5302734375,3956950000,0.0,0.0
2022-12-23 00:00:00-05:00,15081.5302734375,15188.5703125,15025.73046875,15188.4501953125,2819280000,0.0,0.0
2022-12-27 00:00:00-05:00,15188.4501953125,15255.349609375,15142.41015625,15218.259765625,3030300000,0.0,0.0
2022-12-28 00:00:00-05:00,15218.259765625,15268.7001953125,15033.4697265625,15037.3203125,3083520000,0.0,0.0
2022-12-29 00:00:00-05:00,15037.3203125,15269.0595703125,15037.3203125,15241.2099609375,3003680000,0.0,0.0
2022-12-30 00:00:00-05:00,15241.2099609375,15241.2099609375,15069.41015625,15184.3095703125,2979870000,0.0,0.0
2023-01-03 00:00:00-05:00,15184.3095703125,15327.5302734375,15053.169921875,15154.4501953125,3959140000,0.0,0.0
2023-01-04 00:00:00-05:00,15154.4501953125,15407.599609375,15154.4501953125,15350.2998046875,4414080000,0.0,0.0
2023-01-05 00:00:00-05:00,15350.2998046875,15350.2998046875,15168.6904296875,15225.400390625,3893450000,0.0,0.0
2023-01-06 00:00:00-05:00,15225.400390625,15568.900390625,15225.400390625,15539.740234375,3923560000,0.0,0.0
2023-01-09 00:00:00-05:00,15539.740234375,15703.01953125,15507.98046875,15514.4404296875,4311770000,0.0,0.0
2023-01-10 00:00:00-05:00,15514.4404296875,15614.6201171875,15464.1904296875,15608.169921875,3851030000,0.0,0.0
2023-01-11 00:00:00-05:00,15608.169921875,15750.48046875,15608.169921875,15749.08984375,4303360000,0.0,0.0
2023-01-12 00:00:00-05:00,15749.08984375,15911.0,15692.509765625,15859.5498046875,4440260000,0.0,0.0
2023-01-13 00:00:00-05:00,15859.5498046875,15940.6103515625,15749.91015625,15918.3701171875,3939700000,0.0,0.0
2023-01-17 00:00:00-05:00,15918.3701171875,15973.2900390625,15871.25,15883.5595703125,4235560000,0.0,0.0
2023-01-18 00:00:00-05:00,15883.5595703125,15965.25,15644.4501953125,15649.1298828125,4298710000,0.0,0.0
2023-01-19 00:00:00-05:00,15649.1298828125,15649.1298828125,15504.0703125,15569.6298828125,3991500000,0.0,0.0
2023-01-20 00:00:00-05:00,15569.6298828125,15777.5498046875,15538.2099609375,15777.5498046875,4013360000,0.0,0.0
2023-01-23 00:00:00-05:00,15777.5498046875,15940.900390625,15756.7802734375,15880.08984375,3945210000,0.0,0.0
2023-01-24 00:00:00-05:00,15880.08984375,15892.66015625,15752.490234375,15868.2197265625,3320430000,0.0,0.0
2023-01-25 00:00:00-05:00,15868.2197265625,15893.3095703125,15681.7998046875,15889.26953125,3724020000,0.0,0.0
2023-01-26 00:00:00-05:00,15889.26953125,15988.26953125,15840.83984375,15985.8701171875,3809590000,0.0,0.0
2023-01-27 00:00:00-05:00,15985.8701171875,16032.1201171875,15901.169921875,15962.580078125,3907760000,0.0,0.0
2023-01-30 00:00:00-05:00,15962.580078125,15974.400390625,15813.23046875,15818.900390625,3802000000,0.0,0.0
2023-01-31 00:00:00-05:00,15818.900390625,16036.990234375,15809.66015625,16036.3896484375,4679320000,0.0,0.0
2023-02-01 00:00:00-05:00,16036.3896484375,16222.2001953125,15871.0703125,16121.25,4856930000,0.0,0.0
2023-02-02 00:00:00-05:00,16121.25,16178.5595703125,16035.5400390625,16122.580078125,5624360000,0.0,0.0
2023-02-03 00:00:00-05:00,16122.580078125,16122.580078125,15953.48046875,15999.400390625,4694510000,0.0,0.0
2023-02-06 00:00:00-05:00,15999.400390625,15999.400390625,15814.490234375,15895.3603515625,4114240000,0.0,0.0
2023-02-07 00:00:00-05:00,15895.3603515625,16056.3896484375,15800.6396484375,16021.6201171875,4355860000,0.0,0.0
2023-02-08 00:00:00-05:00,16021.6201171875,16026.5498046875,15916.7099609375,15934.7197265625,4029820000,0.0,0.0
2023-02-09 00:00:00-05:00,15934.7197265625,16077.0498046875,15796.48046875,15828.599609375,4270200000,0.0,0.0
2023-02-10 00:00:00-05:00,15828.599609375,15922.9501953125,15787.25,15910.6904296875,3891520000,0.0,0.0
2023-02-13 00:00:00-05:00,15910.6904296875,16052.849609375,15908.8701171875,16052.25,3448620000,0.0,0.0
2023-02-14 00:00:00-05:00,16052.25,16131.75,15917.98046875,16025.1103515625,3929200000,0.0,0.0
2023-02-15 00:00:00-05:00,16025.1103515625,16025.1103515625,15875.349609375,16016.08984375,4075980000,0.0,0.0
2023-02-16 00:00:00-05:00,16016.08984375,16016.08984375,15829.6904296875,15873.7802734375,4143660000,0.0,0.0
2023-02-17 00:00:00-05:00,15873.7802734375,15873.7802734375,15732.76953125,15840.16015625,4045480000,0.0,0.0
2023-02-21 00:00:00-05:00,15840.16015625,15840.16015625,15551.91015625,15572.51953125,4121590000,0.0,0.0
2023-02-22 00:00:00-05:00,15572.51953125,15623.2001953125,15490.1796875,15530.830078125,4079320000,0.0,0.0
2023-02-23 00:00:00-05:00,15530.830078125,15654.9501953125,15446.080078125,15584.9296875,3952940000,0.0,0.0
2023-02-24 00:00:00-05:00,15584.9296875,15584.9296875,15347.2802734375,15464.4599609375,3877700000,0.0,0.0
2023-02-27 00:00:00-05:00,15464.4599609375,15623.25,15462.7998046875,15492.9296875,3836950000,0.0,0.0
2023-02-28 00:00:00-05:00,15492.9296875,15518.7802734375,15427.2099609375,15428.9697265625,5043400000,0.0,0.0
2023-03-01 00:00:00-05:00,15428.9697265625,15477.919921875,15378.1201171875,15436.2998046875,4249480000,0.0,0.0
2023-03-02 00:00:00-05:00,15436.2998046875,15555.08984375,15342.7099609375,15524.51953125,4244900000,0.0,0.0
2023-03-03 00:00:00-05:00,15524.51953125,15732.7197265625,15524.51953125,15721.0595703125,4084730000,0.0,0.0
2023-03-06 00:00:00-05:00,15721.0595703125,15772.650390625,15672.1103515625,15694.33984375,4000870000,0.0,0.0
2023-03-07 00:00:00-05:00,15694.33984375,15694.33984375,15413.5400390625,15439.01953125,3922500000,0.0,0.0
2023-03-08 00:00:00-05:00,15439.01953125,15496.919921875,15367.4599609375,15440.6396484375,3535570000,0.0,0.0
2023-03-09 00:00:00-05:00,15440.6396484375,15497.3896484375,15112.919921875,15140.7900390625,4445260000,0.0,0.0
2023-03-10 00:00:00-05:00,15140.7900390625,15164.1298828125,14830.91015625,14894.1796875,5518190000,0.0,0.0
2023-03-13 00:00:00-04:00,14894.1796875,14949.349609375,14645.5498046875,14764.3701171875,6558020000,0.0,0.0
2023-03-14 00:00:00-04:00,14764.3701171875,15044.650390625,14764.3701171875,14944.740234375,5665870000,0.0,0.0
2023-03-15 00:00:00-04:00,14944.740234375,14944.740234375,14471.080078125,14662.5498046875,6594010000,0.0,0.0
2023-03-16 00:00:00-04:00,14662.5498046875,14859.330078125,14506.599609375,14830.98046875,5695790000,0.0,0.0
2023-03-17 00:00:00-04:00,14830.990234375,14830.990234375,14560.3701171875,14599.0498046875,9354280000,0.0,0.0
2023-03-20 00:00:00-04:00,14599.0498046875,14817.2099609375,14599.0498046875,14777.7001953125,5347140000,0.0,0.0
2023-03-21 00:00:00-04:00,14777.7001953125,15010.580078125,14777.7001953125,14985.9501953125,4920240000,0.0,0.0
2023-03-22 00:00:00-04:00,14985.9501953125,15076.1298828125,14740.1904296875,14741.080078125,4533010000,0.0,0.0
2023-03-23 00:00:00-04:00,14741.080078125,14937.900390625,14598.3203125,14693.01953125,4991600000,0.0,0.0
2023-03-24 00:00:00-04:00,14693.01953125,14770.7900390625,14514.5703125,14758.5703125,4583970000,0.0,0.0
2023-03-27 00:00:00-04:00,14758.5703125,14955.7197265625,14758.5703125,14894.849609375,4233540000,0.0,0.0
2023-03-28 00:00:00-04:00,14894.849609375,14986.990234375,14892.2001953125,14949.349609375,4014600000,0.0,0.0
2023-03-29 00:00:00-04:00,14949.349609375,15128.76953125,14949.349609375,15123.9599609375,4145250000,0.0,0.0
2023-03-30 00:00:00-04:00,15123.9599609375,15254.759765625,15123.9599609375,15200.58984375,3930860000,0.0,0.0
2023-03-31 00:00:00-04:00,15200.58984375,15377.01953125,15200.58984375,15374.91015625,4525120000,0.0,0.0
2023-04-03 00:00:00-04:00,15374.91015625,15514.919921875,15374.91015625,15487.759765625,4234700000,0.0,0.0
2023-04-04 00:00:00-04:00,15487.75,15510.2802734375,15307.9501953125,15374.1103515625,4227800000,0.0,0.0
2023-04-05 00:00:00-04:00,15374.1103515625,15419.650390625,15304.0595703125,15368.259765625,3968020000,0.0,0.0
2023-04-06 00:00:00-04:00,15368.259765625,15400.759765625,15323.1796875,15379.1298828125,3486690000,0.0,0.0
2023-04-10 00:00:00-04:00,15379.1298828125,15427.2998046875,15297.7802734375,15427.1796875,3423650000,0.0,0.0
2023-04-11 00:00:00-04:00,15427.1796875,15567.2802734375,15427.1796875,15520.919921875,3665830000,0.0,0.0
2023-04-12 00:00:00-04:00,15520.919921875,15668.3603515625,15485.5,15500.9296875,3633120000,0.0,0.0
2023-04-13 00:00:00-04:00,15500.9296875,15650.83984375,15498.9404296875,15630.8896484375,3596590000,0.0,0.0
2023-04-14 00:00:00-04:00,15630.8896484375,15707.8095703125,15531.1298828125,15601.7802734375,3575690000,0.0,0.0
2023-04-17 00:00:00-04:00,15601.7802734375,15668.9599609375,15573.3603515625,15668.33984375,3611180000,0.0,0.0
2023-04-18 00:00:00-04:00,15668.33984375,15710.4697265625,15634.4599609375,15684.9599609375,3536640000,0.0,0.0
2023-04-19 00:00:00-04:00,15684.9599609375,15684.9599609375,15594.2197265625,15653.6201171875,3572560000,0.0,0.0
2023-04-20 00:00:00-04:00,15653.6201171875,15653.6201171875,15533.330078125,15582.9404296875,3772080000,0.0,0.0
2023-04-21 00:00:00-04:00,15582.9404296875,15597.4501953125,15512.6201171875,15578.9296875,3611750000,0.0,0.0
2023-04-24 00:00:00-04:00,15578.9296875,15623.0400390625,15557.73046875,15606.7099609375,3290940000,0.0,0.0
2023-04-25 00:00:00-04:00,15606.7099609375,15606.7099609375,15361.5703125,15363.5302734375,3978640000,0.0,0.0
2023-04-26 00:00:00-04:00,15363.5302734375,15363.5302734375,15201.099609375,15228.580078125,3837030000,0.0,0.0
2023-04-27 00:00:00-04:00,15228.580078125,15443.0595703125,15228.580078125,15431.6396484375,3750550000,0.0,0.0
2023-04-28 00:00:00-04:00,15431.6396484375,15560.009765625,15371.4501953125,15545.8798828125,4087800000,0.0,0.0
2023-05-01 00:00:00-04:00,15545.8798828125,15622.5595703125,15525.900390625,15535.8896484375,3321370000,0.0,0.0
2023-05-02 00:00:00-04:00,15535.8896484375,15535.8896484375,15189.25,15314.8896484375,4486130000,0.0,0.0
2023-05-03 00:00:00-04:00,15314.5703125,15421.4697265625,15227.66015625,15233.849609375,4246510000,0.0,0.0
2023-05-04 00:00:00-04:00,15233.849609375,15233.849609375,15055.4296875,15117.669921875,4920090000,0.0,0.0
2023-05-05 00:00:00-04:00,15117.669921875,15419.5703125,15117.669921875,15380.8701171875,4186270000,0.0,0.0
2023-05-08 00:00:00-04:00,15380.8701171875,15448.7099609375,15353.6796875,15391.26953125,3641640000,0.0,0.0
2023-05-09 00:00:00-04:00,15391.26953125,15393.16015625,15297.08984375,15352.8095703125,3810140000,0.0,0.0
2023-05-10 00:00:00-04:00,15352.8095703125,15441.990234375,15228.419921875,15349.169921875,4057160000,0.0,0.0
2023-05-11 00:00:00-04:00,15349.169921875,15349.169921875,15176.6396484375,15263.0703125,3752900000,0.0,0.0
2023-05-12 00:00:00-04:00,15263.0703125,15319.6396484375,15167.7802734375,15246.3603515625,3533740000,0.0,0.0
2023-05-15 00:00:00-04:00,15246.3603515625,15343.6396484375,15228.7998046875,15322.5595703125,3562170000,0.0,0.0
2023-05-16 00:00:00-04:00,15322.5595703125,15322.5595703125,15128.6201171875,15129.25,3654200000,0.0,0.0
2023-05-17 00:00:00-04:00,15129.25,15338.4697265625,15129.25,15313.919921875,4039080000,0.0,0.0
2023-05-18 00:00:00-04:00,15313.919921875,15361.740234375,15214.0,15345.4296875,3980500000,0.0,0.0
2023-05-19 00:00:00-04:00,15345.4296875,15421.7998046875,15283.7001953125,15324.3203125,4041900000,0.0,0.0
2023-05-22 00:00:00-04:00,15324.3203125,15387.759765625,15271.2197265625,15318.849609375,3728520000,0.0,0.0
2023-05-23 00:00:00-04:00,15318.849609375,15319.1103515625,15161.4697265625,15172.26953125,4155320000,0.0,0.0
2023-05-24 00:00:00-04:00,15172.26953125,15172.26953125,15006.2802734375,15022.8896484375,3739160000,0.0,0.0
2023-05-25 00:00:00-04:00,15022.8896484375,15022.8896484375,14898.7001953125,14975.9697265625,4147760000,0.0,0.0
